filepath,xmin,ymin,xmax,ymax
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars0.xml,226,125,419,173
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars1.xml,134,128,262,160
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars10.xml,140,5,303,148
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars100.xml,175,114,214,131
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars101.xml,167,202,240,220
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars102.xml,66,147,322,199
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars103.xml,230,129,248,134
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars104.xml,195,266,244,282
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars105.xml,152,147,206,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars106.xml,138,79,177,92
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars107.xml,141,113,311,164
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars108.xml,158,216,277,248
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars109.xml,115,116,278,153
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars11.xml,131,206,273,234
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars110.xml,286,133,328,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars111.xml,319,165,478,204
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars112.xml,49,135,164,191
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars113.xml,151,113,306,180
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars114.xml,7,16,493,256
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars115.xml,315,287,407,311
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars116.xml,149,218,267,247
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars117.xml,42,126,86,137
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars118.xml,193,165,394,217
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars119.xml,187,140,217,153
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars12.xml,122,82,277,117
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars120.xml,159,178,250,200
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars121.xml,336,192,357,204
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars122.xml,195,147,254,169
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars123.xml,159,221,237,242
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars124.xml,305,256,320,267
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars125.xml,280,196,355,257
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars126.xml,103,99,293,201
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars127.xml,360,166,383,181
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars128.xml,112,65,306,173
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars129.xml,204,213,282,267
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars13.xml,191,147,242,169
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars130.xml,91,110,166,140
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars131.xml,19,29,497,245
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars132.xml,23,190,56,198
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars133.xml,247,185,375,223
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars134.xml,76,151,133,174
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars135.xml,260,184,319,211
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars136.xml,164,104,245,119
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars137.xml,178,181,204,191
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars138.xml,153,141,254,185
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars139.xml,315,189,337,197
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars14.xml,94,118,274,163
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars140.xml,283,239,424,286
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars141.xml,266,169,307,188
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars142.xml,178,124,273,144
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars143.xml,93,196,130,207
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars144.xml,101,114,215,154
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars145.xml,282,236,422,283
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars146.xml,143,263,170,271
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars147.xml,226,125,420,169
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars148.xml,135,134,218,158
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars149.xml,212,182,245,203
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars15.xml,310,146,372,171
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars150.xml,122,198,262,232
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars151.xml,54,135,120,178
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars152.xml,92,258,199,284
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars153.xml,146,118,311,170
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars154.xml,70,197,264,265
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars155.xml,150,177,203,190
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars156.xml,114,78,230,102
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars157.xml,330,152,366,179
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars158.xml,97,118,296,210
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars159.xml,149,184,261,211
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars16.xml,36,175,62,186
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars160.xml,209,137,281,174
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars161.xml,312,283,406,311
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars162.xml,201,168,268,213
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars163.xml,220,173,360,200
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars164.xml,160,144,239,183
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars165.xml,209,217,293,254
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars166.xml,148,123,201,150
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars167.xml,176,254,327,285
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars168.xml,82,95,137,125
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars169.xml,114,79,229,101
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars17.xml,306,188,351,205
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars170.xml,318,190,346,224
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars171.xml,192,146,242,167
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars172.xml,173,209,301,239
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars173.xml,170,118,252,163
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars174.xml,283,159,306,168
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars175.xml,295,237,456,367
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars176.xml,72,67,308,185
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars177.xml,149,166,272,193
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars178.xml,126,180,173,205
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars179.xml,72,160,132,197
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars18.xml,313,286,405,311
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars180.xml,151,115,304,187
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars181.xml,69,195,128,209
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars182.xml,168,139,247,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars183.xml,97,138,234,170
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars184.xml,163,146,212,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars185.xml,154,147,293,194
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars186.xml,175,152,242,175
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars187.xml,96,116,287,155
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars188.xml,32,184,43,193
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars189.xml,285,241,423,286
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars19.xml,148,195,221,232
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars190.xml,149,210,245,235
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars191.xml,96,189,199,217
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars192.xml,108,150,211,173
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars193.xml,306,193,344,214
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars194.xml,267,170,316,183
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars195.xml,450,223,526,244
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars196.xml,105,128,130,140
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars197.xml,222,176,359,201
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars198.xml,166,225,273,246
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars199.xml,59,88,310,158
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars2.xml,229,176,270,193
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars20.xml,18,135,48,152
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars200.xml,95,189,195,217
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars201.xml,216,171,367,208
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars202.xml,197,135,249,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars203.xml,116,112,271,165
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars204.xml,193,145,279,187
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars205.xml,156,162,221,199
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars206.xml,95,185,164,206
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars207.xml,254,229,372,264
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars208.xml,142,123,232,169
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars209.xml,359,172,387,186
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars21.xml,191,165,255,192
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars210.xml,54,90,315,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars211.xml,28,64,387,235
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars212.xml,105,94,290,141
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars213.xml,150,160,233,194
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars214.xml,188,121,214,134
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars215.xml,92,105,162,123
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars216.xml,205,214,280,262
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars217.xml,149,196,223,231
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars218.xml,0,166,27,188
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars219.xml,127,172,462,236
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars22.xml,207,104,260,116
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars220.xml,142,168,188,182
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars221.xml,102,122,125,135
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars222.xml,178,158,235,170
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars223.xml,347,231,407,249
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars224.xml,181,250,243,275
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars225.xml,189,161,384,215
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars226.xml,249,194,318,213
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars227.xml,118,199,153,211
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars228.xml,86,127,113,143
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars229.xml,253,163,284,177
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars23.xml,143,172,213,211
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars230.xml,222,173,361,202
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars231.xml,64,160,133,180
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars232.xml,175,174,228,201
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars233.xml,189,55,259,78
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars234.xml,160,149,246,171
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars235.xml,152,145,247,167
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars236.xml,223,106,250,119
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars237.xml,118,148,154,169
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars238.xml,276,186,396,273
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars239.xml,176,254,326,284
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars24.xml,167,202,240,221
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars240.xml,171,116,232,132
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars241.xml,126,142,241,199
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars242.xml,224,170,277,199
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars243.xml,129,174,465,235
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars244.xml,20,87,360,155
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars245.xml,91,110,164,138
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars246.xml,49,163,112,193
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars247.xml,147,11,300,149
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars248.xml,184,143,311,191
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars249.xml,118,91,149,99
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars25.xml,177,139,216,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars250.xml,132,123,261,160
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars251.xml,136,134,210,153
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars252.xml,174,237,314,274
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars253.xml,25,124,64,137
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars254.xml,166,175,235,207
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars255.xml,116,156,273,188
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars256.xml,286,175,400,212
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars257.xml,167,132,241,166
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars258.xml,158,184,230,232
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars259.xml,324,166,475,205
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars26.xml,258,184,321,213
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars260.xml,170,112,232,129
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars261.xml,1,74,464,154
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars262.xml,243,184,285,205
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars263.xml,129,260,232,290
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars264.xml,222,300,295,337
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars265.xml,87,166,216,212
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars266.xml,11,57,88,76
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars267.xml,274,118,343,138
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars268.xml,213,133,271,168
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars269.xml,110,199,147,217
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars27.xml,148,127,245,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars270.xml,75,173,125,195
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars271.xml,262,141,318,160
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars272.xml,170,81,316,121
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars273.xml,74,132,264,173
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars274.xml,196,149,253,169
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars275.xml,99,150,162,167
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars276.xml,115,116,276,156
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars277.xml,48,218,72,225
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars278.xml,278,138,315,163
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars279.xml,42,131,202,243
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars28.xml,541,366,598,384
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars280.xml,191,185,213,195
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars281.xml,151,169,243,183
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars282.xml,37,145,319,203
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars283.xml,51,189,79,201
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars284.xml,70,199,260,271
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars285.xml,91,111,163,134
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars286.xml,201,191,288,230
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars287.xml,148,180,262,213
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars288.xml,97,148,164,169
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars289.xml,163,140,271,173
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars29.xml,143,171,211,208
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars290.xml,224,84,271,118
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars291.xml,71,205,215,246
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars292.xml,91,187,137,208
